"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"7586","0610009O20Rik",0.00464903613606361,-0.162909234961404,0.628,0.484,1
"7587","2510009E07Rik",0.00465484901113501,-0.178203315225592,0.709,0.556,1
"7588","Adhfe1",0.00467176040932516,1.21669103790487,0.491,0.14,1
"7589","Exosc7",0.00467280025013392,-0.147155989444791,0.703,0.559,1
"7590","Matn2",0.00467988967423331,-0.343487275823074,0.509,0.412,1
"7591","Gm12141",0.00468294504374888,-0.0685642864830714,0.351,0.324,1
"7592","Chadl",0.00468402001385162,-0.483964840133472,0.333,0.252,1
"7593","Lmln",0.00468645415124693,-0.180237825742215,0.732,0.655,1
"7594","Xpc",0.00470481226762499,-0.298509529178912,0.586,0.48,1
"7595","Dirc2",0.0047195634511893,-0.00482499883411602,0.86,0.748,1
"7596","Slc1a6",0.00472512563041241,-0.227890873389498,0.351,0.315,1
"7597","Pex6",0.00472671588225882,-0.222294000963187,0.691,0.547,1
"7598","Slit2",0.00472678541866123,-0.231422881272578,0.586,0.559,1
"7599","Fam134c",0.00474268498900563,-0.212015087637053,0.588,0.505,1
"7600","Wdr61",0.00474507412522384,-0.150294583784135,0.788,0.577,1
"7601","Slc35f6",0.00474830176765406,-0.203023595964679,0.694,0.532,1
"7602","Vkorc1l1",0.00475607189187414,-0.128661568717083,0.766,0.619,1
"7603","Dgkd",0.00476747881084601,0.0584488847408258,0.946,0.867,1
"7604","Zfp623",0.0047703803589243,-0.667937824906156,0.315,0.275,1
"7605","Rbak",0.00477041056402018,-0.814885368186527,0.277,0.227,1
"7606","Cdk7",0.00477681945414065,-0.148144200684128,0.84,0.727,1
"7607","Mat2b",0.004781876686246,-0.0810543445887753,0.788,0.615,1
"7608","Gm4660",0.00478751979988787,-0.456832167409915,0.264,0.248,1
"7609","Fam120c",0.00478872941348619,0.057499277603184,0.869,0.757,1
"7610","Cdkn1c",0.00479584254455608,1.58936767984116,0.279,0.043,1
"7611","Cacnb3",0.00479810766030965,0.0432243708947118,0.784,0.613,1
"7612","Arcn1",0.00480141032127498,0.0534994217218294,0.919,0.797,1
"7613","2410006H16Rik",0.0048256703996728,0.0526304472763908,0.921,0.773,1
"7614","Gm12418",0.0048299203673666,-0.165652154956901,0.126,0.198,1
"7615","Gm30181",0.0048372557339977,0.54103189784569,0.302,0.167,1
"7616","Nkain1",0.0048456234331291,-0.220630851627016,0.396,0.333,1
"7617","Gpr27",0.00485192660595052,-0.412778497522981,0.309,0.268,1
"7618","Tmem205",0.00486344859629477,-0.44186180743198,0.468,0.36,1
"7619","Mtpap",0.00486871346907422,-0.197731136410495,0.687,0.579,1
"7620","Kcnh3",0.00487064225785716,-0.322162774845731,0.48,0.338,1
"7621","4930519F16Rik",0.00487609252306815,-0.24770525832092,0.338,0.331,1
"7622","Uvssa",0.0049072926188282,-0.267800785135397,0.509,0.423,1
"7623","Ick",0.0049183647240346,-0.194628360954916,0.556,0.419,1
"7624","Coa6",0.00493566431088623,-0.00380749871904573,0.64,0.419,1
"7625","Inadl",0.00494153656287361,-0.284383726027227,0.595,0.532,1
"7626","Gm30769",0.00494322348517436,-0.372083618783308,0.079,0.101,1
"7627","Mkln1os",0.00495005557332778,-0.118066223376752,0.516,0.471,1
"7628","Cog2",0.00495119079118262,-0.225183855192478,0.626,0.547,1
"7629","Rb1",0.00495336035662588,0.0252843748925553,0.892,0.755,1
"7630","Qpct",0.00496688653405893,-0.551854657742835,0.412,0.354,1
"7631","Nipal3",0.00498145236444407,-0.0952470127467659,0.723,0.613,1
"7632","Slc50a1",0.0049830536661956,-0.102257348802543,0.804,0.631,1
"7633","Sec61a1",0.00498719474474048,-0.0539509928501962,0.849,0.703,1
"7634","Pomt1",0.0049875782088183,-0.650079603013774,0.347,0.295,1
"7635","Carf",0.00499876254780648,-0.383985869269793,0.565,0.538,1
"7636","Polr2g",0.00500405866330595,0.134297495264324,0.892,0.759,1
"7637","Gm6087",0.0050352047975326,-0.462514301521485,0.099,0.122,1
"7638","Txndc9",0.00503882887805219,0.0236960924433562,0.815,0.583,1
"7639","Dnajc9",0.00504844489419045,-0.20257143491019,0.495,0.36,1
"7640","Rprml",0.00504873619127262,1.3092408081778,0.401,0.146,1
"7641","Smg7",0.00506127505750042,0.0139957753013533,0.939,0.89,1
"7642","Gm11993",0.00507570865660403,-0.088450940235809,0.252,0.268,1
"7643","Gm7984",0.00508624846074916,-0.0793224526614058,0.329,0.338,1
"7644","Erap1",0.00509977689285031,1.15309922000091,0.39,0.158,1
"7645","Zfp422",0.00510115195589846,-0.523049940191781,0.401,0.315,1
"7646","Fastkd1",0.00510124397567259,-0.227691333681642,0.518,0.475,1
"7647","Btbd8",0.00510207326046775,-0.169738638035275,0.423,0.358,1
"7648","Galnt9",0.00511078025182196,-0.331379917131651,0.601,0.527,1
"7649","Nr3c1",0.00512885477454977,0.0295701190168387,0.923,0.755,1
"7650","Flna",0.00513118565671504,-0.120765022329853,0.68,0.538,1
"7651","Ntan1",0.00513740374636109,-0.0718910886617925,0.865,0.682,1
"7652","Ciao1",0.00515101203985035,-0.151450342290852,0.651,0.486,1
"7653","Gm26871",0.00515724328710981,-0.325971476068198,0.441,0.363,1
"7654","Ankrd28",0.00516026215104417,-0.168653363699822,0.842,0.727,1
"7655","Slc35b2",0.00518722418665031,1.11808640694038,0.723,0.34,1
"7656","Gcfc2",0.00519042206011424,-0.466882167776351,0.354,0.356,1
"7657","Gm10123",0.00519386641878378,0.302835413891769,0.586,0.385,1
"7658","Cep63",0.00519626666937698,-0.00215781472679843,0.703,0.495,1
"7659","Map3k3",0.00519723354240029,0.103620053488219,0.885,0.791,1
"7660","Arf5",0.00520159370734231,0.103747268877873,0.957,0.86,1
"7661","Zfp146",0.00521276192092999,-0.337783663705824,0.473,0.336,1
"7662","Sox9",0.00522589327469314,1.22555030759411,0.523,0.2,1
"7663","Gm7908",0.00524133849846445,-0.305413008104346,0.381,0.207,1
"7664","Rfc1",0.00524201321447747,-0.109267029133219,0.8,0.714,1
"7665","5330438D12Rik",0.00524216600371552,-0.434284651078177,0.354,0.266,1
"7666","Gm7072",0.00525374118396109,-0.228735371930682,0.428,0.363,1
"7667","Sf3a1",0.00525963344118308,-0.0956214571438991,0.813,0.622,1
"7668","Mtrf1l",0.005265662600407,-0.299242129979643,0.396,0.315,1
"7669","Slc39a2",0.00527025352118713,-0.558483493827025,0.302,0.318,1
"7670","Gm5539",0.00527240912199522,-0.0357597631176001,0.577,0.495,1
"7671","Gpbp1",0.00527320292113734,0.164508441207969,0.903,0.784,1
"7672","Arhgef10l",0.00528211469317743,-0.0879863280956243,0.811,0.685,1
"7673","Ttl",0.00528282004449861,-0.156014271411872,0.694,0.514,1
"7674","Ercc5",0.00528552982267729,-0.244305330721748,0.662,0.554,1
"7675","Gm13630",0.00528986166322798,-0.428951890504719,0.264,0.252,1
"7676","Dyrk1a",0.00529280287976579,-0.0377657078264617,0.923,0.824,1
"7677","Nif3l1",0.00529666534105654,-0.422863990597073,0.45,0.354,1
"7678","Ano8",0.00529782285364669,-0.301739835992085,0.529,0.45,1
"7679","Zfp58",0.00531903285343114,-0.654320918313178,0.187,0.144,1
"7680","1110008P14Rik",0.00532157790071688,0.768789462458564,0.887,0.703,1
"7681","4930556G01Rik",0.00533361567206358,0.392443011030495,0.176,0.158,1
"7682","Stat3",0.00533947661006294,0.791185264016871,0.917,0.714,1
"7683","Pdzk1",0.0053637857829998,-0.40743434576103,0.421,0.349,1
"7684","Cd72",0.00539144396376143,1.49209569131412,0.178,0.05,1
"7685","1110008L16Rik",0.00539803121905541,-0.34856185831895,0.491,0.392,1
"7686","Fam114a2",0.00540151497810893,-0.00680051201336607,0.797,0.649,1
"7687","Grem2",0.00542019297126435,-0.563790715152859,0.273,0.275,1
"7688","Unc5d",0.00543028383726613,-0.143006476604652,0.743,0.698,1
"7689","Pla2g12b",0.00543096683106458,0.522565963583289,0.169,0.115,1
"7690","Pfdn4",0.00548388337132065,-0.17214897036162,0.748,0.574,1
"7691","Tdp1",0.00548414849357983,-0.167759878553765,0.653,0.532,1
"7692","Nme2",0.0054922038764587,0.675161122763821,0.98,0.732,1
"7693","Cox17",0.00549819273789315,0.622332259966725,0.973,0.802,1
"7694","Pofut2",0.00550396352350772,-0.130534319641173,0.734,0.547,1
"7695","Abcg1",0.00550485716655864,-0.0809766832888119,0.8,0.651,1
"7696","Ppp2r2d",0.00551508148799179,0.0624687610207637,0.921,0.775,1
"7697","Ccdc124",0.00552045871893611,0.618517369355652,0.894,0.66,1
"7698","Cpne2",0.00552903623516583,-0.504135869758509,0.41,0.318,1
"7699","Srek1ip1",0.00553881587297304,-0.142591710123328,0.613,0.464,1
"7700","Tsc22d2",0.00554699081619322,-0.0215795650712671,0.876,0.736,1
"7701","Mus81",0.00555238537114949,-0.316014348246409,0.482,0.448,1
"7702","Polr2l",0.00556721966087759,0.0468068642013502,0.854,0.631,1
"7703","Ddx20",0.00557642119816945,-0.470377775770197,0.401,0.342,1
"7704","Letm1",0.00558169218560471,-0.0986994182284056,0.804,0.658,1
"7705","Pi4kb",0.00558391282834425,-0.189663959818636,0.532,0.401,1
"7706","Zdhhc5",0.00558782013415915,-0.234680462992523,0.673,0.556,1
"7707","Efhb",0.00558852021478816,1.05904435429739,0.146,0.104,1
"7708","Slc16a1",0.00559575910909156,-0.308227184310787,0.439,0.324,1
"7709","Vps37d",0.00559719507436814,-0.317093360976412,0.502,0.43,1
"7710","Xndc1",0.0056024409158374,-0.59394848455839,0.273,0.27,1
"7711","1810013L24Rik",0.00562540290088303,0.0304531324322905,0.878,0.732,1
"7712","Zfyve26",0.00562891016774311,-0.392370495232309,0.563,0.45,1
"7713","Ubxn1",0.00563554446548131,0.837639394196744,0.919,0.642,1
"7714","Cdh9",0.00566289885844909,-0.31842601477969,0.642,0.574,1
"7715","Mettl6",0.0056649835379251,-0.0509031303630456,0.755,0.59,1
"7716","Gpank1",0.00566613812730099,-0.249154365504164,0.383,0.277,1
"7717","Gm6517",0.0056669162236107,-0.336940076252183,0.457,0.387,1
"7718","Nup98",0.00567288718756339,-0.0285254626992755,0.908,0.829,1
"7719","Kcnj16",0.0056774823539865,1.26505357347045,0.198,0.101,1
"7720","1110054M08Rik",0.00570791589289905,0.987310244528211,0.32,0.101,1
"7721","Rapgef3",0.00572474845391913,-0.505102681430616,0.342,0.264,1
"7722","Dffa",0.00572684677402727,-0.305811523633506,0.586,0.493,1
"7723","A230072C01Rik",0.00573484012727138,-0.468166922896579,0.365,0.273,1
"7724","Stx4a",0.00574431237819075,0.853559861858516,0.838,0.509,1
"7725","Siah1a",0.00574624593698211,-0.11938288374039,0.73,0.59,1
"7726","Fastk",0.00574644062373253,-0.177775927616257,0.714,0.563,1
"7727","Tmem50a",0.00575025486560352,0.788884008987684,0.955,0.725,1
"7728","Lppr1",0.0057523974495752,-0.101209010341125,0.743,0.709,1
"7729","Rpap1",0.00575957179511131,-0.326271816376235,0.396,0.342,1
"7730","Polr2h",0.00577119226391418,-0.146656086915192,0.644,0.541,1
"7731","Sptssa",0.00577662447446474,1.02880635389656,0.865,0.482,1
"7732","Gm34610",0.00577878672314119,-0.972212819900304,0.086,0.101,1
"7733","Fat3",0.00578022119231502,-0.123650413828977,0.842,0.727,1
"7734","Cnot11",0.005801611019092,-0.327928697494066,0.423,0.327,1
"7735","Mcts1",0.00580655622783043,-0.0317219166772755,0.86,0.698,1
"7736","Rnd1",0.00581187950399864,-0.35341130433804,0.394,0.356,1
"7737","Suz12",0.00581856721437773,-0.00251933189122155,0.829,0.66,1
"7738","Arl16",0.00582748158771319,-0.273477634613195,0.545,0.374,1
"7739","Rnls",0.00582804707181834,-0.166649869409451,0.459,0.405,1
"7740","Sub1",0.00582998991964089,0.228387725235461,0.998,0.946,1
"7741","Gm31443",0.00583350009153923,-0.333285019717019,0.351,0.304,1
"7742","Rab39",0.00583971608228427,1.2149237504326,0.387,0.255,1
"7743","Nup54",0.00584821491252876,-0.202583839634766,0.624,0.473,1
"7744","Qsox2",0.00585460032931457,-0.432004068818288,0.462,0.378,1
"7745","Tmed8",0.00586717211577411,-0.246380458602682,0.581,0.464,1
"7746","Gm30680",0.00588059350903501,-0.309452581340302,0.329,0.277,1
"7747","Snora23",0.00590655708867003,-0.101538026462062,0.304,0.32,1
"7748","Api5",0.00592227901120999,-0.0380893002176386,0.795,0.626,1
"7749","Ei24",0.00592266943021104,0.00964745860612126,0.827,0.662,1
"7750","Arl6ip5",0.00592597947369731,-0.0770127538725784,0.8,0.667,1
"7751","Abcc10",0.0059471399790484,-0.408810363327151,0.315,0.3,1
"7752","Zfp870",0.00595036975995952,-0.875578822414151,0.167,0.137,1
"7753","Dgkz",0.00595271615674885,0.0323710568543119,0.935,0.788,1
"7754","Lig3",0.00595448443021545,-0.278456153249385,0.448,0.369,1
"7755","Cetn3",0.00596153932608293,0.0336979126762404,0.912,0.707,1
"7756","Poc5",0.00597007583075736,-0.297791189005852,0.376,0.288,1
"7757","Apbb2",0.00597054764150104,0.0775732120618366,0.903,0.822,1
"7758","Abhd14a",0.00597112477851443,-0.107663848921643,0.604,0.489,1
"7759","Polr1d",0.00598204130642204,0.833713679023962,0.867,0.514,1
"7760","Baz2b",0.00598402824166129,0.0577588578570971,0.95,0.876,1
"7761","Ap1g1",0.00598558347282643,0.0146286754524327,0.914,0.827,1
"7762","Dnajc4",0.00598811826562321,-0.122370738977772,0.561,0.439,1
"7763","Fbxo32",0.00599901463479276,-0.410461288371881,0.315,0.214,1
"7764","Fastkd2",0.00603240491990067,-0.418043303651841,0.412,0.378,1
"7765","Chmp7",0.00603898442094667,-0.0339128494480825,0.764,0.619,1
"7766","Atxn1l",0.00604786951264795,-0.218435764647618,0.586,0.435,1
"7767","Hectd3",0.00605535685650261,-0.422135435314368,0.52,0.414,1
"7768","Fads6",0.0060578512817188,-0.213126170074702,0.421,0.315,1
"7769","Cbfa2t3",0.00609921170490515,-0.101523621095694,0.667,0.471,1
"7770","Gpr75",0.00610478267574327,-0.550062257548383,0.318,0.309,1
"7771","Gm8326",0.00611452386782084,-0.0148924681466349,0.48,0.468,1
"7772","Gm5276",0.00612344566958004,-0.0489850927517512,0.311,0.327,1
"7773","Tjap1",0.00613405598373932,-0.275691227546341,0.468,0.399,1
"7774","E030007A22Rik",0.00614471426363079,1.02122949464751,0.419,0.155,1
"7775","Alk",0.00614944183190261,-0.092940306408364,0.804,0.766,1
"7776","Tor1aip1",0.00616370870390077,0.840269065908186,0.854,0.637,1
"7777","Vma21",0.00616641409791882,-0.0202486838438052,0.745,0.518,1
"7778","Gm33257",0.00617152421691894,-0.36419190524365,0.446,0.381,1
"7779","Ptpn23",0.00617779270972577,-0.0905740426292239,0.791,0.667,1
"7780","Gm11418",0.00619424939063876,-0.153698866221689,0.502,0.448,1
"7781","Klhl23",0.00619481016481803,-0.0256244946968369,0.547,0.444,1
"7782","Ccdc151",0.00619872366998854,-0.741863494591327,0.189,0.18,1
"7783","Stk38l",0.00620075123341131,-0.117385329012026,0.732,0.601,1
"7784","Smc2",0.00621634177626604,-0.415852756271464,0.462,0.39,1
"7785","Xrcc5",0.00621674370618622,-0.351041996441433,0.552,0.41,1
"7786","Mrpl52",0.00622046515478333,0.885253043960784,0.953,0.631,1
"7787","Psmb1",0.00622252422160989,0.0513950607599529,0.971,0.894,1
"7788","Dis3",0.00623379356940381,-0.339026863899394,0.574,0.421,1
"7789","Mydgf",0.00624660635982781,0.0034179739118434,0.784,0.534,1
"7790","Ccdc157",0.00624720395538575,-0.28317205140487,0.462,0.399,1
"7791","Gm11539",0.00626123568796173,0.354628327298198,0.333,0.106,1
"7792","AU019823",0.00628882799080557,-0.229758250959495,0.628,0.484,1
"7793","Lrrc8a",0.00628937431514363,-0.0877386664951292,0.667,0.543,1
"7794","Tubgcp5",0.00630383351043137,-0.147979690802179,0.8,0.66,1
"7795","Tbc1d22b",0.00630455850882911,-0.16308253932554,0.646,0.505,1
"7796","Vax2",0.00631315174316251,-0.442464375057359,0.288,0.268,1
"7797","Copz1",0.00631870607312538,0.119954543963749,0.93,0.727,1
"7798","Frat2",0.00632583811926367,-0.764147909901791,0.273,0.241,1
"7799","Tmem245",0.0063281737643385,-0.39913427244154,0.534,0.444,1
"7800","Gm29729",0.00632956921514841,-0.319725426542902,0.608,0.52,1
"7801","Rptor",0.00634518092411592,0.0482207729972055,0.937,0.829,1
"7802","Aebp1",0.00636797677789447,-1.25779775746765,0.072,0.113,1
"7803","Gm13067",0.00637052221928105,-0.502251449811601,0.329,0.297,1
"7804","Chn2",0.00637765045055936,1.0376064794503,0.804,0.414,1
"7805","Gm12184",0.00637801249495121,0.384544407006306,0.291,0.099,1
"7806","Mrpl37",0.00638906326972997,-0.224292380054855,0.725,0.565,1
"7807","Farp2",0.00641210124633012,-0.222943068305304,0.608,0.498,1
"7808","Arsa",0.00641305124034536,-0.254108677527503,0.563,0.403,1
"7809","Mrps30",0.00642035072298482,-0.226284790911627,0.52,0.365,1
"7810","Nrtn",0.00642041073087763,-0.639485492590789,0.234,0.223,1
"7811","Calcoco2",0.00644265423985363,0.0981886978649116,0.93,0.887,1
"7812","Mrps12",0.00645013449894699,0.00991961473838288,0.849,0.626,1
"7813","Tpd52",0.00645272840781955,0.79276785222392,0.932,0.68,1
"7814","Arhgef19",0.00645868179815247,1.22198617712998,0.234,0.07,1
"7815","Dusp26",0.00646521342036754,-0.128015494894067,0.793,0.644,1
"7816","Tmem167",0.00647196476683983,0.00453351002366453,0.815,0.637,1
"7817","Pcx",0.00649631079507972,-0.225895452549784,0.617,0.561,1
"7818","Pcsk5",0.0064976062896229,-0.573835225016132,0.363,0.342,1
"7819","Tsg101",0.00650103023459205,0.106172372475276,0.894,0.694,1
"7820","Atp5s",0.00650622627105372,-0.198032186549124,0.579,0.435,1
"7821","Tmem186",0.00651696404717897,-0.450702371971588,0.414,0.345,1
"7822","Lgi3",0.00651723550422642,-0.25773864861315,0.662,0.586,1
"7823","Kmt2c",0.00652977500655236,0.0848021446992,0.984,0.935,1
"7824","Gm34985",0.00653166917378753,-0.347366402350915,0.396,0.295,1
"7825","Cad",0.00653822634319689,-0.427969732297687,0.448,0.354,1
"7826","Pvr",0.00654718267719225,-0.234361036283121,0.495,0.423,1
"7827","Slc22a5",0.00655541972972331,-0.373488490860763,0.475,0.417,1
"7828","Idnk",0.0065585628948071,-0.0976188127344866,0.748,0.552,1
"7829","Ppapdc2",0.006572897258501,-0.385491874563049,0.41,0.324,1
"7830","Gm33361",0.00658528559394948,-0.354334077141378,0.329,0.304,1
"7831","Ccdc173",0.00659792888978194,-0.24751553065818,0.536,0.421,1
"7832","Aurkaip1",0.00660270060513421,0.0704307376430018,0.878,0.725,1
"7833","Amn1",0.00660671250938097,-0.303362911660024,0.599,0.545,1
"7834","Ercc3",0.00662012172407196,-0.305402444443253,0.385,0.297,1
"7835","Axin1",0.00662152295835683,-0.134466762227475,0.791,0.698,1
"7836","Tlcd1",0.00662680041206124,1.31849052841043,0.288,0.063,1
"7837","Mms19",0.00663563304009439,-0.0984895245604269,0.797,0.691,1
"7838","Ptpn3",0.00664233741720917,-0.231358080638934,0.642,0.568,1
"7839","C1d",0.00665358347988645,-0.0418291579848855,0.752,0.538,1
"7840","1700003F12Rik",0.00666629911611435,0.874745205380554,0.115,0.023,1
"7841","Iscu",0.0066713158902684,0.702310840353793,0.973,0.788,1
"7842","Tonsl",0.00667545923787023,-0.628615081744038,0.345,0.286,1
"7843","Leo1",0.00668016279638289,-0.201933851227951,0.687,0.536,1
"7844","Suv420h1",0.00669189774736774,-0.0999782735864532,0.874,0.779,1
"7845","Pcdhac2",0.0066939956479817,-0.463400520840243,0.435,0.374,1
"7846","Tpt1-ps6",0.00669996688202592,0.361916980667856,0.324,0.09,1
"7847","Trpt1",0.00672663552490684,-0.442017703372717,0.331,0.259,1
"7848","Sumf2",0.00672943258542338,-0.124552607320722,0.475,0.34,1
"7849","Tmem8",0.00673902744230856,-0.600074116684755,0.349,0.378,1
"7850","Mib2",0.00674310168811627,-0.0241642872264611,0.822,0.685,1
"7851","Golga5",0.00674430863308429,-0.159229195323119,0.736,0.563,1
"7852","Gm32687",0.00674628701197427,-0.253154675107135,0.149,0.155,1
"7853","Adamts3",0.00675120504919673,-0.457524552872639,0.387,0.356,1
"7854","Rab26",0.00679478975650826,-0.454321380319516,0.345,0.266,1
"7855","Rfc2",0.00679500090168211,-0.0565317327727586,0.734,0.532,1
"7856","Abca8b",0.00680853511885477,-0.392580651640021,0.637,0.527,1
"7857","Adsl",0.00681118383640976,-0.192415210555796,0.649,0.475,1
"7858","M6pr",0.00682085796122305,0.917852276494453,0.887,0.583,1
"7859","Gm33838",0.00682681763508936,0.79873443948526,0.41,0.277,1
"7860","Brap",0.00684994696681022,0.0175783892609278,0.842,0.687,1
"7861","Nup155",0.00685373889009963,-0.437558003636513,0.426,0.383,1
"7862","Slc36a4",0.00685537972470186,-0.189077026961511,0.579,0.473,1
"7863","Ubqln4",0.00686743422646273,-0.0527666518007557,0.764,0.613,1
"7864","Lcmt2",0.00687407616312858,-0.630258843010502,0.338,0.266,1
"7865","Slx4",0.00688822719344593,-0.365696180371428,0.405,0.365,1
"7866","Isoc2a",0.00688992215947051,-0.57082821651752,0.259,0.167,1
"7867","2700062C07Rik",0.00689228667482306,-0.183143344756905,0.556,0.502,1
"7868","Csrp2bp",0.00689546889784817,-0.243948669515912,0.554,0.453,1
"7869","Cntfr",0.00689575353167347,-0.1075552293041,0.565,0.489,1
"7870","2610002M06Rik",0.00689988224050196,-0.500136601714522,0.41,0.27,1
"7871","Tubg1",0.00690634985303679,-0.235960930275755,0.601,0.417,1
"7872","Eed",0.00690674458454911,-0.104024072025552,0.732,0.613,1
"7873","Pgam5",0.00691313243571711,-0.106002487988542,0.736,0.592,1
"7874","Zfat",0.00691700093871754,-0.327527635055494,0.644,0.595,1
"7875","Riok2",0.00694013054354825,-0.205483383271636,0.597,0.471,1
"7876","Elac1",0.00695203644748565,-0.298212376196564,0.459,0.378,1
"7877","Kcnu1",0.00695755623637986,-0.608101650165294,0.257,0.232,1
"7878","Gm11836",0.00695894338370318,0.300201907415799,0.385,0.209,1
"7879","Fbxl4",0.00698221312156264,-0.348223648044604,0.52,0.401,1
"7880","Mak16",0.00699023715980749,-0.177316544306221,0.606,0.432,1
"7881","Dnajb5",0.00699304973974402,-0.0589777438945793,0.775,0.619,1
"7882","Gm12925",0.00700246211735913,-0.363827330044571,0.34,0.351,1
"7883","Cars2",0.00700680630110061,-0.22180554243447,0.534,0.441,1
"7884","Uso1",0.00701394173152721,-0.0146546383544051,0.876,0.741,1
"7885","Gal3st3",0.00703397136030122,-0.226429598776474,0.441,0.338,1
"7886","Klhl9",0.00703712732058561,-0.152253539594605,0.651,0.514,1
"7887","Gm4980",0.00704294283242665,1.28122290221279,0.36,0.142,1
"7888","Tmem198",0.00707689575519337,-0.408134639024155,0.532,0.493,1
"7889","Epm2a",0.00709056740534033,-0.298074889231056,0.493,0.421,1
"7890","Fam71d",0.00709453614221907,-0.534359794728567,0.282,0.239,1
"7891","Prkcg",0.00710124055905248,-0.108691178204013,0.827,0.707,1
"7892","Gm5845",0.00711538578954772,0.369984236231866,0.311,0.092,1
"7893","Sntb2",0.00715405328440487,-0.149915760009955,0.579,0.509,1
"7894","Wdr4",0.00716163473600152,-0.386663067170412,0.486,0.376,1
"7895","Gxylt1",0.00716284585816874,0.949976869495841,0.764,0.441,1
"7896","Tceb1",0.00716352400867471,0.0602209924840533,0.95,0.8,1
"7897","Gm15834",0.00716366593959809,-0.740362485973704,0.18,0.146,1
"7898","Rps4l",0.00717649326863668,-0.253960158590732,0.505,0.354,1
"7899","Arhgap27",0.00718058193908574,1.076484754548,0.55,0.225,1
"7900","Dcun1d4",0.00719124236234638,-0.0708751001579788,0.858,0.662,1
"7901","Zfp617",0.0071977332042859,-0.143252298652431,0.421,0.324,1
"7902","2700029M09Rik",0.00722034889981596,-0.0654676594541916,0.887,0.698,1
"7903","Tspan4",0.0072349159321359,1.1183064836795,0.577,0.293,1
"7904","Spag9",0.00724624217305649,0.162737393300833,0.991,0.957,1
"7905","Jam3",0.00724688750055228,-0.0624221847396544,0.822,0.678,1
"7906","Arid5b",0.00726554940356583,0.0813035290001132,0.876,0.755,1
"7907","Ppp1r16a",0.00729702804431464,-0.0768136892905806,0.691,0.559,1
"7908","Tmem209",0.00730755636902785,-0.403403392621123,0.327,0.279,1
"7909","Ctc1",0.00730871583980497,0.900928083865606,0.811,0.498,1
"7910","Tex2",0.00731709882925582,-0.163368325065862,0.694,0.601,1
"7911","Pvrl2",0.00733319475996718,-0.230248595418367,0.637,0.516,1
"7912","Fancm",0.00734357329054504,-0.251223539152766,0.57,0.507,1
"7913","4930506C21Rik",0.00735840655208548,-0.182632899239595,0.486,0.414,1
"7914","Frs3",0.00736809396495966,-0.267392925114883,0.441,0.374,1
"7915","Mrpl9",0.00737206179710533,-0.0559665413235191,0.678,0.482,1
"7916","Bcl2a1c",0.007399456311456,0.554312287880972,0.218,0,1
"7917","Setd6",0.00743789497747678,-0.352157546773867,0.32,0.282,1
"7918","Lsg1",0.00744771628136866,-0.0709808792046358,0.583,0.439,1
"7919","Gm36902",0.00745739139089485,-0.44514739263105,0.239,0.216,1
"7920","Uba6",0.0074600511898917,-0.131066245846229,0.802,0.725,1
"7921","Snrpc",0.00747571180783658,-0.0178796008451387,0.878,0.687,1
"7922","Thbs3",0.00749385119865982,-0.347642486866449,0.462,0.396,1
"7923","Ubb",0.00749510365906693,0.250361826766081,1,1,1
"7924","Gm21927",0.00750286213143406,0.297149763268227,0.426,0.245,1
"7925","Snord64",0.00750458242162948,-0.232007510213169,0.268,0.243,1
"7926","Mcmbp",0.00750687528199789,-0.0445964627300608,0.809,0.732,1
"7927","Shmt2",0.00750994210998689,-0.304744856693912,0.462,0.365,1
"7928","Cep85",0.00752016386911085,0.951476490968519,0.912,0.502,1
"7929","Ppp1r3g",0.00752414555339412,1.22884348950992,0.261,0.083,1
"7930","Synj2",0.00754462922930456,-0.0744009778682599,0.91,0.842,1
"7931","Eif4b",0.0075827739601237,-0.04448974123361,0.813,0.61,1
"7932","Eftud1",0.00759324682006597,-0.0778357669286907,0.764,0.68,1
"7933","Ostc",0.00759458998562325,-0.0375142308060941,0.854,0.667,1
"7934","Tmem183a",0.00761451186425727,-0.0114148833289338,0.818,0.658,1
"7935","Kif17",0.00761477562050117,-0.268269494319675,0.586,0.523,1
"7936","Mrpl40",0.00762426334384291,-0.180974390603557,0.649,0.466,1
"7937","Mlh3",0.00762950011252867,-0.383814430511971,0.509,0.324,1
"7938","Taf5l",0.00763620678917499,-0.0703619681083323,0.628,0.473,1
"7939","Ccdc106",0.00763974406288214,-0.0523275493195063,0.619,0.466,1
"7940","Ydjc",0.0076643583354805,-0.559427408614019,0.293,0.252,1
"7941","Tbkbp1",0.007680771303588,-0.108535608001089,0.644,0.525,1
"7942","Sec22c",0.00768799314885845,-0.541704510866928,0.448,0.367,1
"7943","Nudt5",0.00768887651716875,-0.175797740321473,0.577,0.459,1
"7944","Pex16",0.00769950524024795,-0.131766854070792,0.59,0.423,1
"7945","Dync2li1",0.00772707282098195,-0.415922218216662,0.338,0.286,1
"7946","Cisd2",0.00773792473807656,-0.0430023405973001,0.887,0.725,1
"7947","D030054H15Rik",0.00774371473729249,-0.221237988178195,0.588,0.505,1
"7948","Ppat",0.00777417446287704,-0.249203991258695,0.61,0.491,1
"7949","Ap1s3",0.00777545115106734,-0.77707551336492,0.149,0.131,1
"7950","Scoc",0.00777635014554688,0.161595147624978,0.973,0.849,1
"7951","Zfp580",0.00782209482554046,-0.173335392475622,0.617,0.43,1
