"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"2337","ECT2L",2.90763922734899e-37,-3.3495245252296,0.822,0.297,9.85166323010383e-33
"2338","ETFA",3.25981165579436e-37,1.51322650524091,0.893,0.915,1.10448938521625e-32
"2339","SERPINB6",3.38224391887231e-37,3.14447084722444,0.462,0.549,1.14597188459231e-32
"2340","TTC39B",3.64235625600136e-37,-2.86915602932497,0.776,0.423,1.23410314665838e-32
"2341","COLGALT1",3.69421100176867e-37,2.53592198489861,0.517,0.459,1.25167257161926e-32
"2342","ACTR3",4.08608455952139e-37,1.92112843318505,0.75,0.561,1.38444717045704e-32
"2343","RGL2",4.19203463723617e-37,3.01551622364431,0.431,0.415,1.42034517578836e-32
"2344","SAXO2",4.22373015986624e-37,-3.51965138034323,0.566,0.061,1.43108425276588e-32
"2345","EXOC4",4.25439593349253e-37,0.330690356561327,0.997,0.898,1.44147443018594e-32
"2346","HIP1",4.66274955826971e-37,1.09658025579495,0.95,0.915,1.57983280533294e-32
"2347","TRAPPC9",4.82557117676092e-37,0.855556683180951,0.972,0.866,1.63500002611013e-32
"2348","MAGI1",5.07907274483349e-37,-1.59927336598072,0.999,0.894,1.72089142740448e-32
"2349","SIAH3",5.1232954136408e-37,-3.70058305305906,0.295,0.089,1.73587495204978e-32
"2350","TMEM108-AS1",6.26910427898879e-37,-4.08073153490569,0.482,0.024,2.12409791180698e-32
"2351","COA1",6.28303049363005e-37,1.30089769156298,0.907,0.569,2.12881639185173e-32
"2352","CYP20A1",6.82788388438217e-37,2.2533882508902,0.599,0.451,2.31342361770637e-32
"2353","IVD",7.25515977897442e-37,1.63531647022445,0.766,0.516,2.45819323631211e-32
"2354","TBC1D1",7.27931473753354e-37,1.10225357027549,0.915,0.732,2.46637741937111e-32
"2355","DPYS",7.76786719131082e-37,3.44814248719594,0.398,0.439,2.63190876175993e-32
"2356","UNC93B1",7.97163765730052e-37,4.5608785368074,0.154,0.309,2.70095027104656e-32
"2357","PWRN1",8.21732823815306e-37,-3.8660576081287,0.252,0.065,2.78419515365102e-32
"2358","TMC8",8.38035478260612e-37,6.28637559111149,0.055,0.309,2.8394318074426e-32
"2359","RASGRP3",8.41989055778375e-37,2.47077393090931,0.53,0.378,2.85282731878829e-32
"2360","PAK2",8.69890693600095e-37,1.89681477528734,0.838,0.646,2.94736364805584e-32
"2361","NCK1",9.26434386592635e-37,2.1249574328224,0.71,0.573,3.13894498865317e-32
"2362","LRMP",1.14714469930265e-36,4.19737912767589,0.314,0.622,3.88675567017724e-32
"2363","STX8",1.4247683119434e-36,0.987199506117336,0.97,0.911,4.82739999452662e-32
"2364","ETV5",1.44623787948985e-36,1.87315798202236,0.718,0.577,4.9001431832875e-32
"2365","PLK5",1.49126075880458e-36,-3.07187248942226,0.305,0.061,5.05268970298168e-32
"2366","GRAMD1B",1.53644994899148e-36,0.799220502987896,0.962,0.695,5.20579971717292e-32
"2367","CABP4",1.57688227702565e-36,4.48704792218209,0.091,0.11,5.34279253101831e-32
"2368","NELFA",1.75671017472719e-36,-2.87967861064255,0.914,0.232,5.95208541401065e-32
"2369","SEC14L2",1.81453893317497e-36,-3.32866517272487,0.574,0.191,6.14802081338342e-32
"2370","C10orf54",2.13088791381677e-36,7.51455998481784,0.005,0.516,7.21987442959397e-32
"2371","LTC4S",2.25875456782003e-36,6.00795889159129,0.054,0.492,7.65311222668784e-32
"2372","RFX3",2.31017068085437e-36,-1.50416753886817,0.998,0.695,7.82732030087079e-32
"2373","DHTKD1",2.31037730701296e-36,1.9428205715523,0.719,0.663,7.82802039162133e-32
"2374","ATXN7L1",2.36953661045498e-36,0.922509562972712,0.951,0.764,8.02846394354358e-32
"2375","CNTNAP3B",2.45770891819819e-36,-2.85669729446439,0.591,0.289,8.3272093566391e-32
"2376","SLC39A14",2.57925554486772e-36,-3.51831456762635,0.688,0.325,8.73903363712082e-32
"2377","ANP32A",2.64969049165928e-36,2.85936429015992,0.477,0.52,8.97768132383997e-32
"2378","PIK3C2G",2.91835830468088e-36,-3.84732911079368,0.582,0.325,9.88798160791974e-32
"2379","CDK6",3.06181761037899e-36,1.42648756327358,0.873,0.585,1.03740504274861e-31
"2380","SEPT6",3.19758270924492e-36,1.82317794007512,0.786,0.654,1.08340497354636e-31
"2381","RXFP1",3.42296810712991e-36,-4.11237624937707,0.507,0.309,1.15977005405775e-31
"2382","TSPAN14",3.67486990525268e-36,2.14390035242362,0.642,0.443,1.24511942129771e-31
"2383","TRPC4AP",3.75740987768234e-36,1.22148628083143,0.883,0.63,1.27308561475633e-31
"2384","GNB1",4.14755098330461e-36,0.937562015447067,0.978,0.902,1.40527322416327e-31
"2385","DPYSL3",4.43446093760933e-36,-3.55952474382652,0.473,0.142,1.50248405488079e-31
"2386","MAMSTR",4.88129542580175e-36,-3.2086886187036,0.293,0.065,1.65388051617015e-31
"2387","DENND4A",5.17132750050928e-36,0.552394215736863,0.993,0.728,1.75214918372255e-31
"2388","GLUD2",5.19275993219087e-36,-3.47650862051311,0.258,0.012,1.75941092022491e-31
"2389","RAB7A",5.62264134678526e-36,0.924453800040599,0.96,0.817,1.90506334111778e-31
"2390","DNAJC13",5.7447428836997e-36,1.42154757962892,0.865,0.675,1.94643378385513e-31
"2391","CLEC2L",6.04570899375248e-36,-3.16674522736234,0.617,0.11,2.04840712126321e-31
"2392","RAB1A",6.06891718425978e-36,1.35574147516632,0.883,0.679,2.0562705203709e-31
"2393","ZNF534",6.15610594182492e-36,-3.73292524495149,0.288,0.077,2.08581181520912e-31
"2394","PARN",6.24639092415725e-36,0.721974449158145,1,1,2.11640217292296e-31
"2395","ITCH",8.99815519000869e-36,0.938611844198004,0.958,0.748,3.04875494147874e-31
"2396","SLC29A3",9.42301876185284e-36,4.00092624276885,0.284,0.415,3.19270721689098e-31
"2397","WBP2NL",1.0982687852192e-35,2.06477737264372,0.637,0.455,3.72115429807968e-31
"2398","EPS15",1.10021077655127e-35,1.42912027043858,0.9,0.695,3.72773415311101e-31
"2399","SYDE2",1.21019971039811e-35,-4.04507635825411,0.369,0.114,4.10039865877087e-31
"2400","PNLDC1",1.30760022223915e-35,-3.818970243128,0.257,0.081,4.43041107299069e-31
"2401","SAMD14",1.31833777853344e-35,-3.24357600488778,0.283,0.065,4.46679206122698e-31
"2402","KIAA0355",1.60736528180029e-35,1.53506985886548,0.82,0.593,5.44607504779575e-31
"2403","AASS",1.83689066013832e-35,5.08514966661788,0.146,0.301,6.22375293468065e-31
"2404","ITGA2B",1.91874455613932e-35,-2.93065048343076,0.349,0.15,6.50109030511124e-31
"2405","BCAP29",2.01312599692834e-35,-1.8534037232413,0.918,0.159,6.82087350279262e-31
"2406","TJP1",2.10631206894645e-35,-1.73779862084552,0.996,0.728,7.13660655200437e-31
"2407","PLCB2",2.32874049017624e-35,5.26095109519958,0.163,0.553,7.89023852881514e-31
"2408","TMEM135",2.79778518691121e-35,-2.37574615256819,0.973,0.626,9.47945577029258e-31
"2409","GPC5",2.82273133754116e-35,-3.04157274242714,0.948,0.854,9.56397831785694e-31
"2410","MAOA",3.05800578506271e-35,-3.14664253161129,0.389,0.22,1.03611352009495e-30
"2411","KCNK12",3.18904490503818e-35,-3.21925609088387,0.268,0.02,1.08051219472504e-30
"2412","LCN15",3.22002510149825e-35,-2.94490786686947,0.404,0.146,1.09100890488964e-30
"2413","LARP7",3.26827575246941e-35,1.98905127868062,0.7,0.476,1.10735719045168e-30
"2414","SUSD5",3.27133702134086e-35,-3.32266688721053,0.499,0.228,1.10839440957071e-30
"2415","TAOK3",3.39162243931797e-35,0.534489303513238,0.995,0.919,1.14914951488972e-30
"2416","PAQR9-AS1",3.42542601930445e-35,-3.52744311745441,0.371,0.11,1.16060284386074e-30
"2417","MDM2",3.53241330724496e-35,2.08486304448288,0.662,0.427,1.19685227676074e-30
"2418","DTX2",3.73675418844755e-35,2.85825614125505,0.344,0.354,1.2660870541298e-30
"2419","ENTPD1",4.15780802558951e-35,3.59092140695061,0.371,0.541,1.40874851523024e-30
"2420","AKNA",4.17924427551807e-35,3.85024825257437,0.26,0.415,1.41601154543103e-30
"2421","ATP2C1",4.29753575915262e-35,0.813695117907036,0.977,0.817,1.45609106591609e-30
"2422","ARHGAP26",4.46409830777084e-35,0.189312176452832,0.999,0.947,1.51252578863892e-30
"2423","BCO2",4.60283395935697e-35,1.93925401903542,0.666,0.476,1.55953220210933e-30
"2424","BRD4",4.7144645990004e-35,1.06911558286389,0.937,0.691,1.59735489543332e-30
"2425","FSHR",4.81409289085413e-35,-3.10896749555626,0.657,0.431,1.6311109532792e-30
"2426","PCDH9-AS3",4.99313416654817e-35,-2.75875369508,0.298,0.012,1.69177371830985e-30
"2427","GIT2",4.99386489799934e-35,0.888171200946097,0.945,0.638,1.69202130474014e-30
"2428","TBC1D2B",5.23479302638354e-35,2.3753055449976,0.564,0.447,1.77365257319927e-30
"2429","DDX55P1",5.26533605507545e-35,-3.90231650018151,0.23,0.004,1.78400116218066e-30
"2430","CREB1",5.27353715884906e-35,1.47294604413981,0.822,0.516,1.78677986016124e-30
"2431","H2AFY",5.27559199904598e-35,1.58578304496938,0.771,0.451,1.78747608111676e-30
"2432","CALY",5.75508300987546e-35,-2.94879236137434,0.845,0.065,1.949937225406e-30
"2433","ATXN3",6.28651018629151e-35,1.07152452758392,0.875,0.504,2.12999538131929e-30
"2434","ATP10D",6.68872857564245e-35,2.75285697470157,0.547,0.492,2.26627501599918e-30
"2435","ZCCHC11",6.75636161601307e-35,0.687671182649909,0.977,0.72,2.28919044273755e-30
"2436","HMGN1P3",7.74806680667687e-35,-3.32480342227837,0.267,0.049,2.62519999543826e-30
"2437","KCNG1",7.9323814420801e-35,-3.11778196795678,0.283,0.077,2.68764948020558e-30
"2438","SRRM2",9.43530421687593e-35,0.440827266907725,0.987,0.809,3.1968697747619e-30
"2439","RAI2",1.0263908938217e-34,-3.81651059189417,0.25,0.037,3.47761762644669e-30
"2440","TRIB2",1.03713607670656e-34,-3.87426107832434,0.296,0.057,3.51402445509715e-30
"2441","HLA-DRA",1.04149431828965e-34,8.45827808345678,0.035,0.549,3.52879104922899e-30
"2442","ADAMTS9-AS2",1.06084793049597e-34,-4.1698123145766,0.481,0.228,3.59436495810644e-30
"2443","LINC00158",1.08958291365968e-34,-3.89628781321575,0.334,0.053,3.69172482806174e-30
"2444","GOLPH3L",1.31805071943547e-34,1.97043417703194,0.671,0.508,4.46581944759126e-30
"2445","CCDC68",1.31818147920353e-34,-3.76711727986369,0.327,0.232,4.46626248783738e-30
"2446","KCNH2",1.41752545620645e-34,-3.44712200611091,0.272,0.045,4.80285975071871e-30
"2447","CLASP1",1.42645271612209e-34,-1.6646731905326,0.996,0.748,4.83310709276487e-30
"2448","ABHD14A",1.47275637242662e-34,-3.72671238908385,0.268,0.02,4.98999314105587e-30
"2449","NOD1",1.49982969039456e-34,3.12360767446513,0.392,0.35,5.08172295699485e-30
"2450","AKAP10",1.50128748952048e-34,1.21563623362912,0.91,0.654,5.08666227199329e-30
"2451","SLC25A41",1.50471042941957e-34,-2.70034254505107,0.352,0.102,5.09825987695938e-30
"2452","LMO4",1.56253831799976e-34,-2.00236288780618,0.955,0.244,5.29419232904679e-30
"2453","SLC25A29",1.70238265314312e-34,1.06439999423459,0.915,0.557,5.76801290537952e-30
"2454","GSTM2",1.79233985922074e-34,5.89501988884639,0.116,0.455,6.07280591101172e-30
"2455","MMRN1",1.93566204693077e-34,6.84990956689395,0.043,0.215,6.55841014741083e-30
"2456","GIMAP2",2.089291443655e-34,6.20150931300564,0.027,0.13,7.07893726939186e-30
"2457","CDH6",2.22075288472909e-34,-3.98094272126359,0.409,0.102,7.5243549240391e-30
"2458","WDR49",2.26005800714428e-34,-3.48346876016093,0.328,0.159,7.65752853980627e-30
"2459","STMN2",2.47465157786171e-34,-2.48690047914815,0.753,0.126,8.38461447611104e-30
"2460","UBL3",2.54871195207532e-34,1.61458839188524,0.821,0.573,8.6355458360216e-30
"2461","DCP2",2.64188182214627e-34,2.4984237249676,0.6,0.435,8.95122398979598e-30
"2462","TTC3",2.72173697476988e-34,-1.47061760259223,1,0.703,9.2217892179153e-30
"2463","ZNF148",3.33233053557557e-34,0.80548144693236,0.97,0.667,1.12906023206371e-29
"2464","GMIP",3.42437766947058e-34,4.83693570925659,0.125,0.248,1.16024764197002e-29
"2465","MAP3K3",3.44019813480007e-34,1.60721813324773,0.719,0.484,1.16560793203296e-29
"2466","HIPK2",3.52440140929121e-34,2.35353258340886,0.586,0.496,1.19413768549605e-29
"2467","ANKRD12",3.67949084395575e-34,0.782446852719263,0.979,0.732,1.24668508774909e-29
"2468","LIPC",3.73795428825385e-34,3.31833561434223,0.303,0.439,1.26649367194617e-29
"2469","TTC28",3.74839629057906e-34,0.749055817291069,0.992,0.911,1.270031631174e-29
"2470","MORF4L2",3.76783518093491e-34,-2.32575822872796,0.912,0.163,1.27661791600437e-29
"2471","PIP4K2C",3.82799702351531e-34,-2.61705567792024,0.72,0.081,1.29700195150746e-29
"2472","ATP6V1H",3.94677288903461e-34,-1.85057917513166,0.981,0.382,1.33724559026271e-29
"2473","PRKCE",4.1352363378445e-34,-1.92601212532691,0.995,0.496,1.40110077598847e-29
"2474","KCNK4",4.4222118561205e-34,-2.92106925588956,0.4,0.366,1.49833382109075e-29
"2475","TYR",4.52644593041406e-34,-3.93928528096909,0.192,0.065,1.53365041014289e-29
"2476","ITGA3",4.89753502982586e-34,-2.73053920208824,0.736,0.106,1.6593828188056e-29
"2477","GIMAP8",5.02435987176664e-34,7.20032170320406,0.019,0.321,1.70235361175197e-29
"2478","ARL5A",5.11097053170354e-34,2.24951721911951,0.628,0.427,1.73169903555179e-29
"2479","TTC25",5.15746937972514e-34,-3.00695124566231,0.463,0.337,1.74745377523847e-29
"2480","DCTN4",5.363110670556e-34,1.6703319200762,0.763,0.476,1.81712915739778e-29
"2481","CNTRL",5.45171906682402e-34,1.87507993440672,0.755,0.528,1.84715145422131e-29
"2482","C1QA",5.70256549437546e-34,7.40359592198511,0.006,0.398,1.93214324080429e-29
"2483","AZIN2",5.7562918766128e-34,1.73151301672264,0.747,0.455,1.95034681363395e-29
"2484","GPBP1L1",5.90374097607131e-34,1.43594879294207,0.846,0.528,2.00030551751248e-29
"2485","ZMYM4",6.4543939600106e-34,0.74185887904892,0.981,0.768,2.18687776153079e-29
"2486","IST1",6.96569098466177e-34,1.6742734470858,0.812,0.492,2.3601154194231e-29
"2487","RNASEH2B-AS1",7.86579161991644e-34,5.68741845806859,0.147,0.439,2.66508751666009e-29
"2488","CRK",8.36503158421532e-34,1.82864800277078,0.735,0.541,2.83424000136384e-29
"2489","RNF212B",8.67775286786512e-34,-2.5306106280565,0.47,0.301,2.94019622669006e-29
"2490","MAP3K1",9.0701354078275e-34,3.3107994991697,0.4,0.435,3.07314327888011e-29
"2491","CYP2U1",9.71755576199521e-34,-3.70534170282383,0.565,0.077,3.29250224327922e-29
"2492","CPQ",1.15023709797829e-33,2.71362516223259,0.544,0.516,3.89723333537005e-29
"2493","HADHB",1.16939453647171e-33,1.32984660095038,0.958,0.959,3.96214256847346e-29
"2494","C2orf73",1.18000779842229e-33,-3.82917682334709,0.215,0.053,3.9981024226144e-29
"2495","KLHL23",1.27326862442718e-33,-2.69793484814943,0.28,0.004,4.31408875328417e-29
"2496","RAC1P2",1.42020842310848e-33,1.47117803107084,0.417,0.28,4.81195017917615e-29
"2497","HAPLN4",1.42068637314172e-33,-3.59214110472177,0.327,0.033,4.81356956947879e-29
"2498","ZFP69B",1.47453322277576e-33,-3.51634531593999,0.281,0.041,4.99601346540885e-29
"2499","LINC00333",1.6034548934642e-33,-4.09053009332526,0.504,0.228,5.4328258700354e-29
"2500","GALNT15",1.69897084154628e-33,-3.38842832238913,0.285,0.114,5.7564530053271e-29
"2501","KRT8P48",1.82093560655381e-33,-3.51635909818993,0.257,0.012,6.16969402212563e-29
"2502","TDRG1",1.86122325289315e-33,-3.51424637722316,0.239,0.004,6.30619662545257e-29
"2503","CFLAR",2.03110809864025e-33,2.82457186140246,0.489,0.508,6.8818004598129e-29
"2504","EP300",2.23893079646816e-33,0.941284282303058,0.93,0.691,7.58594532459342e-29
"2505","RPS25",2.24762344328752e-33,1.05280982547691,0.906,0.533,7.61539775054676e-29
"2506","ZNF83",2.27447117370145e-33,1.64472371781966,0.804,0.569,7.70636323073525e-29
"2507","AKTIP",2.28702115076765e-33,-3.79764676778031,0.489,0.057,7.74888506303097e-29
"2508","BPTF",2.29119699112403e-33,0.428390508876429,0.995,0.976,7.76303364532644e-29
"2509","VGF",2.29532015261631e-33,-3.38893292137445,0.461,0.033,7.77700374109457e-29
"2510","NUTM2A-AS1",2.29547324822023e-33,1.02627933614137,0.929,0.541,7.77752245961979e-29
"2511","MOB3A",2.98699149435833e-33,2.33946394965554,0.516,0.443,1.01205245811849e-28
"2512","MUC12",3.03100241370818e-33,-2.56597839414843,0.443,0.203,1.02696423781261e-28
"2513","ADCY10",3.39903377237135e-33,-3.16282429401778,0.561,0.333,1.15166062275486e-28
"2514","VPS13D",3.52143708839244e-33,0.772479256462137,0.984,0.85,1.19313331428913e-28
"2515","C1QL2",3.74074483725872e-33,-3.95996868025335,0.212,0.016,1.26743916576e-28
"2516","UNC13C",4.24791800928696e-33,-2.75689534268315,0.942,0.528,1.43927957990661e-28
"2517","SPARCL1",4.3199648049886e-33,-2.61575546026964,0.943,0.459,1.46369047522624e-28
"2518","MANEAL",4.46198253290219e-33,-3.61226728509187,0.237,0.041,1.51180892179792e-28
"2519","TRA2B",4.47154656519849e-33,1.42134839315186,0.804,0.431,1.51504940722055e-28
"2520","SMURF1",4.57867918091998e-33,1.4083784201564,0.812,0.512,1.55134808007931e-28
"2521","ZNF644",5.06391316084479e-33,1.20879892884596,0.913,0.646,1.71575505715743e-28
"2522","CD2AP",5.27558498172957e-33,1.73652859733967,0.745,0.52,1.78747370350961e-28
"2523","BTC",5.30009905538307e-33,-3.77061859077577,0.244,0.053,1.79577956194489e-28
"2524","MOB1B",5.88665489556952e-33,1.45829220766573,0.852,0.622,1.99451641171687e-28
"2525","RNF145",6.17772194692419e-33,0.736601079062209,0.979,0.732,2.09313575005685e-28
"2526","ATG16L2",6.6357656981329e-33,2.98381564860419,0.396,0.366,2.24833013384139e-28
"2527","NVL",7.37707048252851e-33,1.04111843345095,0.912,0.606,2.49949902089031e-28
"2528","HSD3BP5",7.50273202685891e-33,-3.04257299018853,0.498,0.028,2.54207566534034e-28
"2529","MPL",7.53131871988236e-33,-3.69928034330485,0.247,0.11,2.55176140867054e-28
"2530","ACTR3C",8.61810799675472e-33,-2.34085264752017,0.963,0.504,2.91998735146043e-28
"2531","PCDH8",8.92630861420196e-33,-3.4478792842839,0.464,0.008,3.02441188466391e-28
"2532","SYT13",8.97037188812439e-33,-3.05165041995944,0.71,0.081,3.03934140313431e-28
"2533","ST3GAL1",9.18325176700386e-33,2.10731115654306,0.667,0.492,3.11146936369625e-28
"2534","DENND3",9.20428412251818e-33,1.20712438513007,0.9,0.642,3.11859554639161e-28
"2535","TMEM191B",9.45731310767571e-33,-1.93332417764397,0.472,0.012,3.20432682714268e-28
"2536","NCOR2",9.61445316468748e-33,0.835737753880316,0.957,0.659,3.25756902125941e-28
"2537","PTPN6",9.96271292523901e-33,4.79323899606606,0.149,0.22,3.37556639332948e-28
"2538","PCYT1B",1.04070021894348e-32,-2.65874645234107,0.464,0.333,3.52610048182429e-28
"2539","ZNF207",1.13054203198237e-32,0.609049373804632,0.984,0.679,3.83050251276267e-28
"2540","ARHGEF1",1.24610455447575e-32,2.93639316839005,0.365,0.386,4.22205145147474e-28
"2541","NAGK",1.29075777912978e-32,2.5190708563432,0.498,0.386,4.37334550724753e-28
"2542","P2RX4",1.32062073361766e-32,2.29842212431338,0.534,0.411,4.47452716964336e-28
"2543","SERPINB9",1.35059883835797e-32,3.13289108894264,0.393,0.419,4.57609898412447e-28
"2544","TMBIM4",1.38439566787676e-32,2.89643551498109,0.441,0.382,4.69060940190005e-28
"2545","CTSC",1.403695172282e-32,5.73776916957382,0.132,0.435,4.75599998272587e-28
"2546","ATP2B4",1.60945679274488e-32,-2.32647863525388,0.971,0.537,5.45316150517821e-28
"2547","FBXO17",1.61149436214719e-32,-2.88221428090148,0.603,0.317,5.46006519782712e-28
"2548","PTTG1IP",1.80264107257096e-32,3.24869236550976,0.371,0.39,6.10770848208493e-28
"2549","NFE2L2",1.89235230859479e-32,2.90866976674689,0.433,0.447,6.41166809198085e-28
"2550","C3orf35",1.98806201162834e-32,-3.36182642474685,0.421,0.118,6.73595170779914e-28
"2551","METTL21EP",1.98971487076326e-32,-3.70695503515116,0.403,0.024,6.74155192512007e-28
"2552","C16orf70",2.0429880117398e-32,2.25977399681243,0.558,0.37,6.92205198137678e-28
"2553","SRSF7",2.43398905578156e-32,1.26312372391503,0.89,0.622,8.24684171879907e-28
"2554","NLGN2",2.48015250645098e-32,-2.76801433582712,0.68,0.049,8.40325272235721e-28
"2555","SCG5",2.80788577399037e-32,-2.50223434992278,0.837,0.171,9.51367857943416e-28
"2556","N4BP2",3.03794437223668e-32,1.77254927603376,0.786,0.699,1.02931631220123e-27
"2557","CYBB",3.37474259803969e-32,7.08512703795705,0.071,0.622,1.14343028706781e-27
"2558","TMEM155",3.72412342581556e-32,-3.65912547115793,0.435,0.016,1.26180749913483e-27
"2559","TMEM246",3.97021428819298e-32,-3.1602598947667,0.521,0.037,1.34518800512555e-27
"2560","DAP",4.08113629979517e-32,4.1221687376746,0.237,0.35,1.3827706010966e-27
"2561","STPG2",4.41313692460117e-32,1.51410177513805,0.938,0.874,1.49525905279337e-27
"2562","SEL1L",4.84727620502339e-32,1.79767632525781,0.702,0.484,1.64235412378603e-27
"2563","BASP1",5.51189439177458e-32,-1.84935051997084,0.956,0.329,1.86754005782106e-27
"2564","VWA8",5.73473092460438e-32,-1.84166312402953,0.991,0.642,1.94304153187446e-27
"2565","PANK2",6.01816954794482e-32,1.58540205387734,0.789,0.52,2.03907620623466e-27
"2566","RERG",6.56709292868519e-32,-4.27966544275421,0.245,0.134,2.22506242609712e-27
"2567","PKD2",6.78076401203973e-32,0.76068498994257,0.947,0.593,2.2974584625593e-27
"2568","SKIL",6.88919561037536e-32,1.64136474100175,0.8,0.508,2.33419725670738e-27
"2569","GFRAL",7.05499038211307e-32,-2.61311812752303,0.404,0.195,2.39037184126755e-27
"2570","GNAL",7.07498472341375e-32,-2.92382146669771,0.89,0.48,2.39714632398705e-27
"2571","LRR1",7.57306072199152e-32,3.49824477125557,0.185,0.207,2.56590443382517e-27
"2572","CRADD",8.09954476152035e-32,2.02208753405618,0.644,0.488,2.74428775609832e-27
"2573","DAB2",8.6830912188941e-32,3.72385112564964,0.31,0.407,2.9420049667857e-27
"2574","EZR",9.0794956740303e-32,4.65425867370426,0.167,0.256,3.07631472427495e-27
"2575","PTCHD4",9.62894607008324e-32,2.36344627400894,0.59,0.455,3.2624795074656e-27
"2576","ELOVL7",9.74645440040147e-32,-3.78177017097819,0.586,0.183,3.30229367994403e-27
"2577","CCDC81",1.0169935520645e-31,-3.81103180267525,0.289,0.106,3.44577755310493e-27
"2578","EGF",1.02493445206643e-31,-3.65983984580718,0.343,0.13,3.47268291049147e-27
"2579","ERC2-IT1",1.03087234927803e-31,-3.66698525606154,0.227,0.004,3.49280169382382e-27
"2580","REL",1.04006662582361e-31,2.27670391097804,0.605,0.447,3.52395374161557e-27
"2581","ADRBK2",1.24393552508748e-31,0.792136708149597,0.95,0.691,4.21470234610141e-27
"2582","ZHX2",1.31486477168429e-31,2.55644552077135,0.515,0.516,4.45502481942071e-27
"2583","NOS2",1.46580243540076e-31,-3.36900459079504,0.257,0.077,4.96643181162486e-27
"2584","TMPRSS11CP",1.50327281820628e-31,-3.88574999502676,0.23,0.028,5.09338896264651e-27
"2585","C1orf168",1.51418482745525e-31,-3.86499809942462,0.321,0.203,5.13036103238389e-27
"2586","ARIH2",1.56975551620545e-31,1.01436923104928,0.915,0.707,5.31864564000731e-27
"2587","C1orf115",1.63133550160666e-31,-2.91415101768525,0.607,0.037,5.52729094654369e-27
"2588","FAM102B",1.83512736755432e-31,1.46617674367074,0.798,0.545,6.21777854674754e-27
"2589","CKB",1.83866676237135e-31,-1.97454840231535,0.984,0.244,6.2297707242666e-27
"2590","SFXN1",1.86732169922297e-31,-1.95577164829861,0.967,0.289,6.32685938130728e-27
"2591","CORO2A",1.89170191918339e-31,-3.03921717445473,0.374,0.24,6.40946444257718e-27
"2592","LRRC8D",1.89633902953898e-31,1.38907382011649,0.794,0.496,6.42517589988398e-27
"2593","ZYX",1.93729611746987e-31,-2.61242265334314,0.666,0.049,6.56394670521142e-27
"2594","TBC1D32",1.94635297446515e-31,-2.13075034880545,0.991,0.593,6.59463314808283e-27
"2595","MAPKAP1",1.96661646386762e-31,1.0010349228553,0.923,0.72,6.66328990287628e-27
"2596","MGST2",1.99817564714543e-31,2.94451631697433,0.429,0.398,6.77021872765815e-27
"2597","CST3",2.0651610412433e-31,5.29983500050228,0.15,0.533,6.99717863994053e-27
"2598","BOD1L1",2.07448342456875e-31,0.904560239623827,0.94,0.61,7.02876473912384e-27
"2599","TLR7",2.09078156118739e-31,7.33523517512429,0.025,0.26,7.08398608561512e-27
"2600","GPR173",2.21177763550005e-31,-3.51031487069708,0.564,0.134,7.49394498460128e-27
"2601","TMEM119",2.22166179986347e-31,4.99451888286134,0.022,0.22,7.52743451029741e-27
"2602","RICTOR",2.41649564904015e-31,0.74045408661105,0.961,0.634,8.18757055807782e-27
"2603","SLC38A10",2.51378089134608e-31,1.98364507112754,0.615,0.378,8.51719241605878e-27
"2604","CTSH",2.67460075555608e-31,4.0669172410583,0.207,0.325,9.06208227997512e-27
"2605","NSD1",2.73119605476437e-31,0.785312890735726,0.956,0.776,9.25383847275262e-27
"2606","PLXDC1",2.94633931704316e-31,2.18025034340811,0.627,0.431,9.98278687400563e-27
"2607","CAPZA2",3.48153685915983e-31,1.13886360566209,0.907,0.524,1.17961431862053e-26
"2608","FNBP1L",3.59494309511772e-31,2.60589461833,0.576,0.573,1.21803861948778e-26
"2609","C10orf128",3.73539962553864e-31,7.74226247514192,0.018,0.248,1.265628101125e-26
"2610","HNRNPH1",3.87818048610574e-31,1.41218630729467,0.902,0.691,1.31400511230235e-26
"2611","PUM2",3.95676121562721e-31,0.799798502051292,0.966,0.589,1.34062983507881e-26
"2612","ERRFI1",3.97145072991663e-31,-3.60681477286471,0.397,0.053,1.34560693631035e-26
"2613","GSAP",4.02931009568119e-31,1.61668233556562,0.792,0.602,1.3652108466187e-26
"2614","TXLNB",4.1832874946567e-31,1.9418744134737,0.575,0.394,1.41738146893958e-26
"2615","LRGUK",4.34903776132255e-31,-3.2847187281346,0.542,0.187,1.4735409742913e-26
"2616","IKZF2",4.40646246464784e-31,3.14882291646572,0.425,0.443,1.49299761227198e-26
"2617","AHSA2",4.51220915563138e-31,2.07476214512486,0.646,0.439,1.52882670611102e-26
"2618","CCDC129",4.75801757733664e-31,-3.62959769992295,0.269,0.15,1.6121115155532e-26
"2619","PLAGL1",5.08874374306912e-31,2.67502130600536,0.515,0.443,1.72416815502668e-26
"2620","KHDRBS3",5.43393236278015e-31,0.403852151458493,0.997,0.809,1.84112496315717e-26
"2621","P2RX7",5.83186179648221e-31,1.44979171974243,0.809,0.5,1.9759514138841e-26
"2622","RASSF4",6.15232739161738e-31,3.4543678698762,0.336,0.459,2.0845315668278e-26
"2623","RCC2",6.41398392374258e-31,2.73367799066043,0.436,0.415,2.17318603304246e-26
"2624","APOE",6.50861804051111e-31,6.30356166431466,0.084,0.439,2.20524996448597e-26
